{"worker_id":1,"h2s":7.33,"ch4":9.14,"co":49.06,"o2":19.33,"timestamp":1773911136.498272}
{"worker_id":1,"h2s":17.87,"ch4":5.8,"co":33.65,"o2":20.29,"timestamp":1773911138.5656655}
{"worker_id":2,"h2s":18.01,"ch4":8.41,"co":24.6,"o2":20.32,"timestamp":1773911140.5825727}
{"worker_id":2,"h2s":0.87,"ch4":9.27,"co":31.73,"o2":19.8,"timestamp":1773911142.5918958}
{"worker_id":1,"h2s":11.11,"ch4":1.68,"co":19.07,"o2":19.94,"timestamp":1773911144.6042526}
{"worker_id":2,"h2s":3.45,"ch4":6.87,"co":9.85,"o2":18.77,"timestamp":1773911146.6771183}
{"worker_id":2,"h2s":16.46,"ch4":4.68,"co":36.73,"o2":18.64,"timestamp":1773911148.6914482}
{"worker_id":1,"h2s":0.56,"ch4":4.01,"co":10.9,"o2":19.61,"timestamp":1773911150.7057889}
{"worker_id":2,"h2s":12.02,"ch4":9.83,"co":42.77,"o2":18.87,"timestamp":1773911152.7251232}
{"worker_id":2,"h2s":6.66,"ch4":6.95,"co":16.85,"o2":19.6,"timestamp":1773911154.7666638}
{"worker_id":2,"h2s":6.86,"ch4":2.45,"co":8.59,"o2":20.56,"timestamp":1773911156.784317}
{"worker_id":2,"h2s":4.15,"ch4":7.01,"co":12.41,"o2":18.92,"timestamp":1773911158.7911117}
{"worker_id":1,"h2s":18.87,"ch4":5.46,"co":4.79,"o2":19.7,"timestamp":1773911160.8073397}
{"worker_id":1,"h2s":10.38,"ch4":0.7,"co":43.59,"o2":19.01,"timestamp":1773911162.8389115}
{"worker_id":1,"h2s":8.63,"ch4":7.8,"co":42.59,"o2":19.69,"timestamp":1773911164.8471117}
{"worker_id":2,"h2s":3.85,"ch4":6.5,"co":3.31,"o2":19.48,"timestamp":1773911166.8735454}
{"worker_id":1,"h2s":4.77,"ch4":0.7,"co":39.32,"o2":18.85,"timestamp":1773911168.8899174}
{"worker_id":2,"h2s":14.44,"ch4":3.22,"co":41.41,"o2":18.18,"timestamp":1773911170.9037788}
{"worker_id":2,"h2s":10,"ch4":1.02,"co":35.17,"o2":18.88,"timestamp":1773911172.9827037}
{"worker_id":1,"h2s":0.97,"ch4":6.51,"co":11.15,"o2":18.1,"timestamp":1773911174.9886458}
{"worker_id":1,"h2s":5.86,"ch4":6.23,"co":26.57,"o2":19.42,"timestamp":1773911177.0083685}
{"worker_id":2,"h2s":17.68,"ch4":0.95,"co":44.07,"o2":20.61,"timestamp":1773911179.0247293}
{"worker_id":1,"h2s":11.06,"ch4":3.37,"co":7.4,"o2":20.82,"timestamp":1773911181.0354433}
{"worker_id":1,"h2s":0.25,"ch4":9.72,"co":15.98,"o2":18.93,"timestamp":1773911183.0472732}
{"worker_id":1,"h2s":12.92,"ch4":9.74,"co":40.31,"o2":20.07,"timestamp":1773911185.0608578}
{"worker_id":2,"h2s":7.27,"ch4":0.95,"co":39.22,"o2":19.43,"timestamp":1773911187.0731382}
{"worker_id":2,"h2s":3.87,"ch4":3.21,"co":14.28,"o2":18.97,"timestamp":1773911189.0791018}
{"worker_id":1,"h2s":10.01,"ch4":3.73,"co":33.6,"o2":20.83,"timestamp":1773911191.0882049}
{"worker_id":2,"h2s":18.28,"ch4":3.55,"co":33.5,"o2":18.39,"timestamp":1773911193.093659}
{"worker_id":1,"h2s":2.86,"ch4":3.47,"co":38.74,"o2":20.62,"timestamp":1773911195.1037035}
{"worker_id":2,"h2s":5.07,"ch4":0.36,"co":12.39,"o2":20.86,"timestamp":1773911197.131206}
{"worker_id":2,"h2s":5.5,"ch4":2.72,"co":3,"o2":20.1,"timestamp":1773911199.1441178}
{"worker_id":2,"h2s":9.51,"ch4":4.63,"co":28.46,"o2":19.31,"timestamp":1773911201.152562}
{"worker_id":2,"h2s":17.71,"ch4":4.36,"co":25.16,"o2":20.42,"timestamp":1773911203.158877}
{"worker_id":2,"h2s":2.21,"ch4":9.22,"co":29.45,"o2":20.56,"timestamp":1773911205.1792593}
{"worker_id":1,"h2s":7.95,"ch4":5.54,"co":49.51,"o2":19.85,"timestamp":1773911207.274371}
{"worker_id":2,"h2s":12.27,"ch4":0.04,"co":37.48,"o2":18.61,"timestamp":1773911209.2914064}
{"worker_id":1,"h2s":11.72,"ch4":1.38,"co":36.93,"o2":19.59,"timestamp":1773911211.392579}
{"worker_id":2,"h2s":13.71,"ch4":9.84,"co":47.78,"o2":18.76,"timestamp":1773911213.4284499}
{"worker_id":1,"h2s":17.74,"ch4":7.49,"co":19.5,"o2":18.78,"timestamp":1773911215.4543917}
{"worker_id":1,"h2s":5.1,"ch4":4.86,"co":28.04,"o2":18.47,"timestamp":1773911217.506711}
{"worker_id":2,"h2s":12.07,"ch4":4.43,"co":41.95,"o2":20.17,"timestamp":1773911219.5755453}
{"worker_id":1,"h2s":12.33,"ch4":6.42,"co":5.68,"o2":20.51,"timestamp":1773911267.746451}
{"worker_id":1,"h2s":16.32,"ch4":6.49,"co":29.6,"o2":18.13,"timestamp":1773911269.8043556}
{"worker_id":1,"h2s":10.18,"ch4":2.5,"co":19.88,"o2":19.03,"timestamp":1773911271.889697}
{"worker_id":1,"h2s":5.23,"ch4":7.5,"co":25.22,"o2":19.99,"timestamp":1773911273.944152}
{"worker_id":2,"h2s":10.06,"ch4":7.02,"co":18.46,"o2":20.3,"timestamp":1773911276.0164697}
{"worker_id":1,"h2s":5.97,"ch4":4.46,"co":30.66,"o2":18,"timestamp":1773911278.027725}
{"worker_id":2,"h2s":2.14,"ch4":9.42,"co":33.95,"o2":20.77,"timestamp":1773911280.0468307}
{"worker_id":2,"h2s":4.22,"ch4":9.23,"co":18.62,"o2":19.29,"timestamp":1773911282.0801814}
{"worker_id":2,"h2s":0.74,"ch4":5.42,"co":13.29,"o2":20.81,"timestamp":1773911284.091228}
{"worker_id":1,"h2s":10.78,"ch4":3.73,"co":2.12,"o2":20.33,"timestamp":1773911286.0977955}
{"worker_id":2,"h2s":9.75,"ch4":2.02,"co":7.66,"o2":18.75,"timestamp":1773911288.1066933}
{"worker_id":2,"h2s":9.3,"ch4":0.3,"co":11.44,"o2":20.51,"timestamp":1773911290.1263402}
{"worker_id":2,"h2s":8.36,"ch4":7.04,"co":35.9,"o2":19.09,"timestamp":1773911292.1441946}
{"worker_id":1,"h2s":8.71,"ch4":6.9,"co":44.7,"o2":20.08,"timestamp":1773911294.1497233}
{"worker_id":2,"h2s":13.98,"ch4":5.3,"co":42.97,"o2":20.92,"timestamp":1773911296.1564004}
{"worker_id":1,"h2s":12.18,"ch4":1.2,"co":40.97,"o2":18.92,"timestamp":1773911298.1622257}
{"worker_id":1,"h2s":1.69,"ch4":4.7,"co":22.47,"o2":18.36,"timestamp":1773911300.1828148}
{"worker_id":1,"h2s":9.58,"ch4":3.15,"co":2.29,"o2":19.38,"timestamp":1773911302.2233295}
{"worker_id":1,"h2s":4.41,"ch4":2.03,"co":13.51,"o2":18.47,"timestamp":1773911304.2337236}
{"worker_id":1,"h2s":10.65,"ch4":3.89,"co":37.65,"o2":20.38,"timestamp":1773911306.2423542}
{"worker_id":2,"h2s":11.55,"ch4":9.36,"co":21.86,"o2":18.96,"timestamp":1773911308.2506154}
{"worker_id":2,"h2s":14.26,"ch4":9.43,"co":30.2,"o2":19.84,"timestamp":1773911310.2576199}
{"worker_id":1,"h2s":10.35,"ch4":7.42,"co":49.37,"o2":18.87,"timestamp":1773911312.266215}
{"worker_id":1,"h2s":18.04,"ch4":5.29,"co":42.68,"o2":20.4,"timestamp":1773911315.0898952}
{"worker_id":1,"h2s":7.03,"ch4":2.08,"co":25.22,"o2":18.07,"timestamp":1773911317.0956314}
{"worker_id":2,"h2s":13.34,"ch4":6.28,"co":26.6,"o2":19.76,"timestamp":1773911319.101913}
{"worker_id":2,"h2s":10.76,"ch4":1.79,"co":17.82,"o2":18.44,"timestamp":1773911321.109475}
{"worker_id":1,"h2s":4.93,"ch4":3.41,"co":35.62,"o2":20.12,"timestamp":1773911323.1277225}
{"worker_id":1,"h2s":5.22,"ch4":4.06,"co":44.67,"o2":18.45,"timestamp":1773911325.1598036}
{"worker_id":2,"h2s":0.65,"ch4":3.66,"co":33.87,"o2":19.42,"timestamp":1773911327.167804}
{"worker_id":1,"h2s":7.57,"ch4":4.04,"co":22.92,"o2":20.72,"timestamp":1773911329.1758714}
{"worker_id":1,"h2s":10.39,"ch4":5.41,"co":30.96,"o2":19.58,"timestamp":1773911331.1833067}
{"worker_id":1,"h2s":8.87,"ch4":4.33,"co":32.04,"o2":20.81,"timestamp":1773911333.3162806}
{"worker_id":1,"h2s":2.09,"ch4":8.37,"co":30.76,"o2":18.14,"timestamp":1773911335.3237462}
{"worker_id":1,"h2s":5.73,"ch4":1.58,"co":29.38,"o2":20.72,"timestamp":1773911337.338277}
{"worker_id":1,"h2s":8.05,"ch4":0.09,"co":29.13,"o2":20.28,"timestamp":1773911339.343024}
{"worker_id":2,"h2s":7.87,"ch4":9.23,"co":48.37,"o2":20.01,"timestamp":1773911341.3480434}
{"worker_id":1,"h2s":2.42,"ch4":5.8,"co":11.35,"o2":20.65,"timestamp":1773911343.353233}
{"worker_id":2,"h2s":4.79,"ch4":5.18,"co":9.89,"o2":18.34,"timestamp":1773911345.3598726}
{"worker_id":2,"h2s":18.21,"ch4":7.33,"co":45.94,"o2":20.14,"timestamp":1773911347.3762357}
{"worker_id":2,"h2s":0.4,"ch4":4.08,"co":16.6,"o2":19.3,"timestamp":1773911349.3813148}
{"worker_id":1,"h2s":2.37,"ch4":5.65,"co":2.47,"o2":18.26,"timestamp":1773911351.3950572}
{"worker_id":1,"h2s":7.46,"ch4":0.41,"co":7.3,"o2":19.76,"timestamp":1773911353.412215}
{"worker_id":2,"h2s":5.06,"ch4":2.03,"co":9.11,"o2":20.36,"timestamp":1773911355.4212244}
{"worker_id":1,"h2s":16.71,"ch4":2.64,"co":26.19,"o2":19.59,"timestamp":1773911357.4519887}
{"worker_id":2,"h2s":1.08,"ch4":2.78,"co":4.11,"o2":19.17,"timestamp":1773911359.4586468}
{"worker_id":2,"h2s":4.11,"ch4":7.37,"co":0.01,"o2":18.4,"timestamp":1773911361.4662387}
{"worker_id":1,"h2s":19.14,"ch4":2.23,"co":24.2,"o2":18.09,"timestamp":1773911363.4750283}
{"worker_id":2,"h2s":18.81,"ch4":1.1,"co":16.64,"o2":18.24,"timestamp":1773911365.4831898}
{"worker_id":1,"h2s":11.51,"ch4":4.97,"co":37.03,"o2":19.26,"timestamp":1773911367.4941962}
{"worker_id":1,"h2s":14.19,"ch4":3.18,"co":2.29,"o2":18.1,"timestamp":1773911369.4992812}
{"worker_id":1,"h2s":0.85,"ch4":3.41,"co":12.47,"o2":20.66,"timestamp":1773911371.511164}
{"worker_id":1,"h2s":9.76,"ch4":1.56,"co":0.77,"o2":20.57,"timestamp":1773911373.52904}
{"worker_id":1,"h2s":1.01,"ch4":1.07,"co":39.15,"o2":20.51,"timestamp":1773911375.5356393}
{"worker_id":2,"h2s":7.48,"ch4":1.82,"co":45.01,"o2":20.18,"timestamp":1773911377.5419786}
{"worker_id":1,"h2s":2.95,"ch4":1.29,"co":10.91,"o2":20.43,"timestamp":1773911379.5493004}
{"worker_id":1,"h2s":15.51,"ch4":8.62,"co":47.29,"o2":19.68,"timestamp":1773911381.5563023}
{"worker_id":1,"h2s":0.16,"ch4":2.39,"co":4.53,"o2":18.78,"timestamp":1773911383.5608685}
